date,industry_tone,severn_trent_diff,tesco_diff,standard_chartered_diff,ocado_diff,national_grid_diff,bt_diff,imperial_brands_diff,spirax_sarco_engineering_diff,glencore_diff,lloyds_banking_diff,melrose_industries_diff,unilever_diff,compass_diff,british_american_tobacco_diff,croda_diff,bp_diff,astrazeneca_diff,reckitt_benckiser_diff,intertek_diff,shell_diff,sage_diff,rio_tinto_diff,vodafone_diff,associated_british_foods_diff,barclays_diff,diageo_diff,prudential_diff,bae_systems_diff,pearson_diff,experian_diff,london_stock_exchange_diff,natwest_diff,schroders_diff,antofagasta_diff,glaxosmithkline_diff,burberry_diff,phoenix_group_holdings_diff,johnson_matthey_diff,entain_diff,intercontinental_hotels_diff,kingfisher_diff,aviva_diff
2022-01-04,-0.0006663163876998358,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-05,-0.0006663163876998358,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-06,-0.0006663163876998358,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2022-01-07,-0.0013343116406761644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-08,-0.0013343116406761644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-09,-0.0013343116406761644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-10,0.0020472450745206185,,,,,,,,,,,,,,,,,,,,,,0.0013136241504148817,,,,,,,,,,,,,,,,,,,,
2022-01-11,0.0020472450745206185,,,,,,,,,,,,,,,,,,,,,,0.0013136241504148817,,,,,,,,,,,,,,,,,,,,
2022-01-12,-0.00026255535783583435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-13,-0.00026255535783583435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-14,-0.00026255535783583435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-15,-0.00026255535783583435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-16,-0.00026255535783583435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-17,-0.00026255535783583435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,0.0016741253516880797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-19,0.0016741253516880797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-20,0.005619745537922034,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
